prvdr_num,hospital_name,address,city,state,zip_code,lat,lon
330127,JACOBI MEDICAL CENTER,"1400 PELHAM PARKWAY SOUTH BRONX, NY",BRONX,NY,10461,40.857455,-73.84721
330128,ELMHURST HOSPITAL CENTER,"79-01 BROADWAY ELMHURST, NY",ELMHURST,NY,11373,40.74434,-73.88598
330132,TLC NETWORK,"845 ROUTES 5 AND 20 IRVING, NY",IRVING,NY,14081,42.559416,-79.12704
330135,BON SECOURS COMMUNITY HOSPITAL,"160 EAST MAIN STREET PORT JERVIS, NY",PORT JERVIS,NY,12771,41.367766,-74.682593
330140,ST JOSEPH'S HOSPITAL HEALTH CENTER,"301 PROSPECT AVENUE SYRACUSE, NY",SYRACUSE,NY,13203,43.055589,-76.149176
330141,LONG ISLAND COMMUNITY HOSPITAL,"101 HOSPITAL ROAD PATCHOGUE, NY",PATCHOGUE,NY,11772,40.779337,-72.978147
330144,"IRA DAVENPORT MEMORIAL HOSPITAL, INC","7571 STATE ROUTE 54 BATH, NY",BATH,NY,14810,42.37297,-77.278553
330151,ST JAMES MERCY HOSPITAL,"411 CANISTEO STREET HORNELL, NY",HORNELL,NY,14843,42.314575,-77.660142
330153,ELLIS HOSPITAL,"1101 NOTT STREET SCHENECTADY, NY",SCHENECTADY,NY,12308,42.819818,-73.918883
330157,SAMARITAN MEDICAL CENTER,"830 WASHINGTON STREET WATERTOWN, NY",WATERTOWN,NY,13601,43.96489,-75.912761
330158,GOOD SAMARITAN HOSPITAL OF SUFFERN,"255 LAFAYETTE AVENUE SUFFERN, NY",SUFFERN,NY,10901,41.112389,-74.136248
330160,STATEN ISLAND UNIVERSITY HOSPITAL,"475 SEAVIEW AVENUE STATEN ISLAND, NY",STATEN ISLAND,NY,10305,40.584082,-74.087013
330162,NORTHERN WESTCHESTER HOSPITAL,"400 EAST MAIN STREET MOUNT KISCO, NY",MOUNT KISCO,NY,10549,41.196692,-73.724449
330163,EASTERN NIAGARA HOSPITAL,"521 EAST AVENUE LOCKPORT, NY",LOCKPORT,NY,14094,43.17638,-78.671075
330164,HIGHLAND HOSPITAL,"1000 SOUTH AVENUE ROCHESTER, NY",ROCHESTER,NY,14620,43.135955,-77.607556
330166,"WESTFIELD MEMORIAL HOSPITAL, INC","189 EAST MAIN STREET WESTFIELD, NY",WESTFIELD,NY,14787,42.327901,-79.569397
330167,NYU WINTHROP HOSPITAL,"259 FIRST STREET MINEOLA, NY",MINEOLA,NY,11501,40.74167,-73.64344
330169,MOUNT SINAI BETH ISRAEL,"FIRST AVENUE AT 16TH STREET NEW YORK, NY",NEW YORK,NY,10003,40.732665,-73.9816
330175,"CORTLAND REGIONAL MEDICAL CENTER, INC","134 HOMER AVENUE CORTLAND, NY",CORTLAND,NY,13045,42.608997,-76.186117
330180,SAMARITAN HOSPITAL,"2215 BURDETT AVENUE TROY, NY",TROY,NY,12180,42.733395,-73.671434
330182,"ST FRANCIS HOSPITAL, ROSLYN","100 PORT WASHINGTON BOULEVARD ROSLYN, NY",ROSLYN,NY,11576,40.804505,-73.672669
330184,MONTEFIORE NEW ROCHELLE HOSPITAL,"16 GUION PLACE NEW ROCHELLE, NY",NEW ROCHELLE,NY,10802,40.912968,-73.786997
330185,JOHN T MATHER MEMORIAL HOSPITAL  OF PORT JEFFERSON,"75 NORTH COUNTRY ROAD PORT JEFFERSON, NY",PORT JEFFERSON,NY,11777,40.938249,-73.052951
330188,MOUNT ST MARY'S HOSPITAL AND  HEALTH CENTER,"5300 MILITARY ROAD LEWISTON, NY",LEWISTON,NY,14092,43.154652,-79.030462
330191,GLENS FALLS HOSPITAL,"100 PARK STREET GLENS FALLS, NY",GLENS FALLS,NY,12801,43.308335,-73.644551
330193,FLUSHING HOSPITAL MEDICAL CENTER,"45TH AVENUE AND PARSONS BOULEVARD FLUSHING, NY",FLUSHING,NY,11355,40.755636,-73.815645
330194,MAIMONIDES MEDICAL CENTER,"4802 TENTH AVENUE BROOKLYN, NY",BROOKLYN,NY,11219,40.63908,-73.998668
330196,CONEY ISLAND HOSPITAL,"2601 OCEAN PARKWAY BROOKLYN, NY",BROOKLYN,NY,11235,40.58494,-73.966285
330197,CANTON-POTSDAM HOSPITAL,"50 LEROY STREET POTSDAM, NY",POTSDAM,NY,13676,44.676085,-74.981451
330199,METROPOLITAN HOSPITAL CENTER,"1901 FIRST AVENUE NEW YORK, NY",NEW YORK,NY,10029,40.78472,-73.943636
330201,KINGSBROOK JEWISH MEDICAL CENTER,"585 SCHENECTADY AVENUE BROOKLYN, NY",BROOKLYN,NY,11203,40.658929,-73.934072
330202,KINGS COUNTY HOSPITAL CENTER,"451 CLARKSON AVENUE BROOKLYN, NY",BROOKLYN,NY,11203,40.655773,-73.944039
330203,CROUSE HOSPITAL,"736 IRVING AVENUE SYRACUSE, NY",SYRACUSE,NY,13210,43.041666,-76.137853
330204,BELLEVUE HOSPITAL CENTER,"462 FIRST AVENUE NEW YORK, NY",NEW YORK,NY,10016,40.740079,-73.97625
330205,ST ANTHONY COMMUNITY HOSPITAL,"15 MAPLE AVENUE -19 WARWICK, NY",WARWICK,NY,10990,41.261094,-74.356945
330208,ST JOHN'S RIVERSIDE HOSPITAL,"976 NORTH BROADWAY YONKERS, NY",YONKERS,NY,10701,40.96784,-73.885107
330211,CLAXTON-HEPBURN MEDICAL CENTER,"214 KING STREET OGDENSBURG, NY",OGDENSBURG,NY,13669,44.692091,-75.499934
330214,NYU LANGONE HOSPITALS,"550 FIRST AVENUE NEW YORK, NY",NEW YORK,NY,10016,40.74226,-73.974661
330215,"ROME MEMORIAL HOSPITAL, INC","1500 NORTH JAMES STREET ROME, NY",ROME,NY,13440,43.228954,-75.444248
330218,OSWEGO HOSPITAL,"110 WEST SIXTH STREET OSWEGO, NY",OSWEGO,NY,13126,43.454141,-76.516001
330219,ERIE COUNTY MEDICAL CENTER,"462 GRIDER STREET BUFFALO, NY",BUFFALO,NY,14215,42.927236,-78.829151
330221,WYCKOFF HEIGHTS MEDICAL CENTER,"374 STOCKHOLM STREET BROOKLYN, NY",BROOKLYN,NY,11237,40.704699,-73.917648
330222,SARATOGA HOSPITAL,"211 CHURCH STREET SARATOGA SPRINGS, NY",SARATOGA SPRINGS,NY,12866,43.084794,-73.796223
330223,MASSENA MEMORIAL HOSPITAL,"1 HOSPITAL DRIVE MASSENA, NY",MASSENA,NY,13662,44.936344,-74.907828
330224,HEALTHALLIANCE HOSPITAL MARYS AVENUE CAMPUS,"105 MARY'S AVENUE KINGSTON, NY",KINGSTON,NY,12401,41.922453,-73.999335
330226,UNITY HOSPITAL OF ROCHESTER,"1555 LONG POND ROAD ROCHESTER, NY",ROCHESTER,NY,14626,43.191527,-77.701464
330229,BROOKS MEMORIAL HOSPITAL,"529 CENTRAL AVENUE DUNKIRK, NY",DUNKIRK,NY,14048,42.480106,-79.333617
330231,QUEENS HOSPITAL CENTER,"82-68 164TH STREET JAMAICA, NY",JAMAICA,NY,11432,40.71698,-73.803431
330232,ST MARY'S HOSPITAL ( TROY ),"1300 MASSACHUSETTS AVENUE TROY, NY",TROY,NY,12180,42.743977,-73.676415
330233,BROOKDALE HOSPITAL MEDICAL CENTER,"1 BROOKDALE PLAZA BROOKLYN, NY",BROOKLYN,NY,11212,40.6545,-73.91275
330234,WESTCHESTER MEDICAL CENTER,"100 WOODS RD VALHALLA, NY",VALHALLA,NY,10595,41.08768,-73.803897
330235,AUBURN  COMMUNITY  HOSPITAL,"17 LANSING STREET AUBURN, NY",AUBURN,NY,13021,42.940761,-76.564607
330236,NEW YORK-PRESBYTERIAN BROOKLYN METHODIST HOSPITAL,"506 SIXTH STREET BROOKLYN, NY",BROOKLYN,NY,11215,40.668263,-73.979141
330238,NICHOLAS H NOYES MEMORIAL HOSPITAL,"111 CLARA BARTON STREET DANSVILLE, NY",DANSVILLE,NY,14437,42.55213,-77.700356
330239,UPMC CHAUTAUQUA WCA,"207 FOOTE AVENUE JAMESTOWN, NY",JAMESTOWN,NY,14701,42.091237,-79.23295
330240,HARLEM HOSPITAL CENTER,"506 LENOX AVENUE NEW YORK, NY",NEW YORK,NY,10037,40.814482,-73.940495
330241,UNIVERSITY HOSPITAL S U N Y HEALTH SCIENCE CENTER,"750 EAST ADAMS STREET SYRACUSE, NY",SYRACUSE,NY,13210,43.042677,-76.139323
330245,ST ELIZABETH MEDICAL CENTER,"2209 GENESEE STREET UTICA, NY",UTICA,NY,13501,43.083646,-75.267158
330246,ST CHARLES HOSPITAL,"200 BELLE TERRE ROAD PORT JEFFERSON, NY",PORT JEFFERSON,NY,11777,40.947392,-73.059832
330250,CHAMPLAIN VALLEY PHYSICIANS HOSPITAL MEDICAL CTR,"75 BEEKMAN STREET PLATTSBURGH, NY",PLATTSBURGH,NY,12901,44.700122,-73.466647
330259,MERCY MEDICAL CENTER,"1000 NORTH VILLAGE AVENUE ROCKVILLE CENTRE, NY",ROCKVILLE CENTRE,NY,11570,40.688191,-73.633236
330261,PHELPS MEMORIAL HOSPITAL ASSN,"701 NORTH BROADWAY SLEEPY HOLLOW, NY",SLEEPY HOLLOW,NY,10591,41.107555,-73.859639
330264,ST LUKE'S CORNWALL HOSPITAL,"70 DUBOIS STREET NEWBURGH, NY",NEWBURGH,NY,12550,41.503744,-74.015176
330265,CLIFTON SPRINGS HOSPITAL AND CLINIC,"2 COULTER ROAD CLIFTON SPRINGS, NY",CLIFTON SPRINGS,NY,14432,42.960473,-77.139252
330267,NEW YORK-PRESBYTERIAN/HUDSON VALLEY HOSPITAL,"1980 CROMPOND ROAD CORTLANDT MANOR, NY",CORTLANDT MANOR,NY,10567,41.291457,-73.893601
330268,COBLESKILL REGIONAL HOSPITAL,"178 GRANDVIEW DRIVE COBLESKILL, NY",COBLESKILL,NY,12043,42.686224,-74.482987
330270,HOSPITAL FOR SPECIAL SURGERY,"535 EAST 70TH STREET NEW YORK, NY",NEW YORK,NY,10021,40.764866,-73.953128
330273,PUTNAM HOSPITAL CENTER,"670 STONELEIGH AVENUE CARMEL, NY",CARMEL,NY,10512,41.384844,-73.664475
330276,NATHAN LITTAUER HOSPITAL,"99 EAST STATE STREET GLOVERSVILLE, NY",GLOVERSVILLE,NY,12078,43.068029,-74.330817
330277,CORNING HOSPITAL,"1 GUTHRIE DRIVE CORNING, NY",CORNING,NY,14830,42.136107,-76.969841
330279,MERCY HOSPITAL OF BUFFALO,"565 ABBOTT ROAD BUFFALO, NY",BUFFALO,NY,14220,42.847875,-78.811876
330285,STRONG MEMORIAL HOSPITAL,"601 ELMWOOD AVE ROCHESTER, NY",ROCHESTER,NY,14642,43.124394,-77.623692
330286,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,"1000 MONTAUK HIGHWAY WEST ISLIP, NY",WEST ISLIP,NY,11795,40.696807,-73.286321
330307,CAYUGA MEDICAL CENTER AT ITHACA,"101 DATES DRIVE ITHACA, NY",ITHACA,NY,14850,42.467096,-76.538808
330331,PLAINVIEW HOSPITAL,"888 OLD COUNTRY ROAD PLAINVIEW, NY",PLAINVIEW,NY,11803,40.774456,-73.478063
330332,ST JOSEPH HOSPITAL,"4295 HEMPSTEAD TURNPIKE BETHPAGE, NY",BETHPAGE,NY,11714,40.725795,-73.478755
330350,UNIVERSITY HOSPITAL OF BROOKLYN ( DOWNSTATE ),"445 LENOX ROAD BROOKLYN, NY",BROOKLYN,NY,11203,40.654457,-73.94516
330387,ROCKEFELLER UNIVERSITY HOSPITAL,"1230 YORK AVENUE NEW YORK, NY",NEW YORK,NY,10021,40.763049,-73.956535
330394,"UNITED HEALTH SERVICES HOSPITALS, INC","10-42 MITCHELL AVENUE BINGHAMTON, NY",BINGHAMTON,NY,13903,42.088097,-75.914166
330395,ST JOHN'S EPISCOPAL HOSPITAL AT SOUTH SHORE,"327 BEACH 19TH STREET FAR ROCKAWAY, NY",FAR ROCKAWAY,NY,11691,40.598675,-73.75268
330396,WOODHULL MEDICAL AND MENTAL HEALTH CENTER,"760 BROADWAY BROOKLYN, NY",BROOKLYN,NY,11206,40.700512,-73.941557
330397,INTERFAITH MEDICAL CENTER,"1545 ATLANTIC AVENUE BROOKLYN, NY",BROOKLYN,NY,11213,40.677866,-73.937154
330399,ST BARNABAS HOSPITAL,"4422 THIRD AVENUE BRONX, NY",BRONX,NY,10457,40.85277,-73.892168
330401,ST CATHERINE OF SIENA HOSPITAL,"50 ROUTE 25A SMITHTOWN, NY",SMITHTOWN,NY,11787,40.858321,-73.186067
330403,MONROE COMMUNITY HOSPITAL,"435 EAST HENRIETTA ROAD ROCHESTER, NY",ROCHESTER,NY,14620,43.111856,-77.616078
330405,HELEN HAYES HOSPITAL,"51 NORTH ROUTE 9W WEST HAVERSTRAW, NY",WEST HAVERSTRAW,NY,10993,41.212779,-73.985768
330406,SUNNYVIEW HOSPITAL AND REHABILITATION CENTER,"1270 BELMONT AVENUE SCHENECTADY, NY",SCHENECTADY,NY,12308,42.822229,-73.91386
330408,TRI-TOWN REGIONAL HEALTHCARE,"43 WEST PEARL STREET SIDNEY, NY",SIDNEY,NY,13838,42.304648,-75.395684
330409,BURDETT CARE CENTER,"2215 BURDETT AVE TROY, NY",TROY,NY,12180,42.733395,-73.671434
331301,"CUBA MEMORIAL HOSPITAL, INC","140 WEST MAIN STREET CUBA, NY",CUBA,NY,14727,42.213341,-78.288139
331302,ELIZABETHTOWN COMMUNITY HOSPITAL,"75 PARK STREET ELIZABETHTOWN, NY",ELIZABETHTOWN,NY,12932,44.21543,-73.596624
331304,MARGARETVILLE MEMORIAL HOSPITAL,"42084 STATE HIGHWAY 28 MARGARETVILLE, NY",MARGARETVILLE,NY,12455,42.147654,-74.642629
331305,O'CONNOR HOSPITAL,"460 ANDES ROAD DELHI, NY",DELHI,NY,13753,42.26687,-74.91685
331306,MOSES-LUDINGTON HOSPITAL,"1019 WICKER STREET TICONDEROGA, NY",TICONDEROGA,NY,12883,43.849591,-73.435579
331307,CLIFTON FINE HOSPITAL,"1014 OSWEGATCHIE TRAIL STAR LAKE, NY",STAR LAKE,NY,13690,44.16292,-75.055931
331309,"RIVER HOSPITAL, INC","4 FULLER STREET ALEXANDRIA BAY, NY",ALEXANDRIA BAY,NY,13607,44.337217,-75.920022
331310,ELLENVILLE REGIONAL HOSPITAL,"10 HEALTHY WAY ELLENVILLE, NY",ELLENVILLE,NY,12428,41.732351,-74.380624
331311,LITTLE FALLS HOSPITAL,"140 BURWELL STREET LITTLE FALLS, NY",LITTLE FALLS,NY,13365,43.043946,-74.847733
331312,"DELAWARE VALLEY HOSPITAL, INC","1 TITUS PLACE WALTON, NY",WALTON,NY,13856,42.165522,-75.128087
331313,"SCHUYLER HOSPITAL, INC","220 STEUBEN STREET MONTOUR FALLS, NY",MONTOUR FALLS,NY,14865,42.351453,-76.858842
331314,SOLDIERS AND SAILORS MEMORIAL HOSPITAL OF YATES,"418 NORTH MAIN STREET PENN YAN, NY",PENN YAN,NY,14527,42.670468,-77.059591
331315,GOUVERNEUR HOSPITAL,"77 WEST BARNEY STREET GOUVERNEUR, NY",GOUVERNEUR,NY,13642,44.338275,-75.474371
331316,"COMMUNITY MEMORIAL HOSPITAL, INC","150 BROAD STREET HAMILTON, NY",HAMILTON,NY,13346,42.813906,-75.541908
331317,LEWIS COUNTY GENERAL HOSPITAL,"7785 NORTH STATE STREET LOWVILLE, NY",LOWVILLE,NY,13367,43.795771,-75.49812
331318,"CARTHAGE AREA HOSPITAL, INC","1001 WEST STREET CARTHAGE, NY",CARTHAGE,NY,13619,43.986162,-75.594861
331319,MEDINA MEMORIAL HOSPITAL,"200 OHIO STREET MEDINA, NY",MEDINA,NY,14103,43.223707,-78.397073
333301,BLYTHEDALE CHILDREN'S HOSPITAL,"95 BRADHURST AVENUE VALHALLA, NY",VALHALLA,NY,10595,41.092631,-73.801936
340001,CAROLINAS HEALTHCARE SYSTEM NORTHEAST,"920 CHURCH ST N CONCORD, NC",CONCORD,NC,28025,35.434313,-80.603088
340002,MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE,"509 BILTMORE AVE ASHEVILLE, NC",ASHEVILLE,NC,28801,35.577942,-82.54837
340003,NORTHERN HOSPITAL OF SURRY COUNTY,"830 ROCKFORD ST MOUNT AIRY, NC",MOUNT AIRY,NC,27030,36.488418,-80.611181
340004,HIGH POINT REGIONAL HOSPITAL,"601 N ELM ST HIGH POINT, NC",HIGH POINT,NC,27261,35.962486,-80.012027
340008,SCOTLAND MEMORIAL HOSPITAL,"500 LAUCHWOOD DR LAURINBURG, NC",LAURINBURG,NC,28352,34.7517,-79.47042
340010,WAYNE MEMORIAL HOSPITAL,"2700 WAYNE MEMORIAL DR GOLDSBORO, NC",GOLDSBORO,NC,27534,35.400831,-77.953342
340013,RUTHERFORD REGIONAL MEDICAL CENTER,"288 SOUTH RIDGECREST AVE RUTHERFORDTON, NC",RUTHERFORDTON,NC,28139,35.363396,-81.964842
340014,NOVANT HEALTH FORSYTH MEDICAL CENTER,"3333 SILAS CREEK PARKWAY WINSTON-SALEM, NC",WINSTON-SALEM,NC,27103,36.073942,-80.298565
340015,NOVANT HEALTH ROWAN MEDICAL CENTER,"612 MOCKSVILLE AVE SALISBURY, NC",SALISBURY,NC,28144,35.681766,-80.471456
340016,HARRIS REGIONAL HOSPITAL,"68 HOSPITAL RD SYLVA, NC",SYLVA,NC,28779,35.383923,-83.20279
340017,MARGARET R PARDEE MEMORIAL HOSPITAL,"800 N JUSTICE ST HENDERSONVILLE, NC",HENDERSONVILLE,NC,28791,35.320814,-82.468153
340020,CENTRAL CAROLINA HOSPITAL,"1135 CARTHAGE ST SANFORD, NC",SANFORD,NC,27330,35.469093,-79.1888
340021,CAROLINAS HEALTHCARE SYSTEM CLEVELAND,"201 E GROVER ST SHELBY, NC",SHELBY,NC,28150,35.301837,-81.535343
340023,PARK RIDGE HEALTH,"100 HOSPITAL DRIVE HENDERSONVILLE, NC",HENDERSONVILLE,NC,28792,35.391907,-82.488056
340024,SAMPSON REGIONAL MEDICAL CENTER,"607 BEAMAN ST CLINTON, NC",CLINTON,NC,28328,35.007783,-78.323635
340027,UNC LENOIR HEALTH CARE,"100 AIRPORT RD KINSTON, NC",KINSTON,NC,28501,35.290955,-77.581407
340028,CAPE FEAR VALLEY MEDICAL CENTER,"1638 OWEN DRIVE P O BOX 2000 FAYETTEVILLE, NC",FAYETTEVILLE,NC,28302,35.032412,-78.931096
340032,CAROMONT REGIONAL MEDICAL CENTER,"2525 COURT DR GASTONIA, NC",GASTONIA,NC,28052,35.274593,-81.143023
340037,CAROLINAS HEALTHCARE SYSTEM KINGS MOUNTAIN,"706 W KING ST KINGS MOUNTAIN, NC",KINGS MOUNTAIN,NC,28086,35.240871,-81.356017
340039,IREDELL MEMORIAL HOSPITAL INC,"557 BROOKDALE DR P O BOX 1828 STATESVILLE, NC",STATESVILLE,NC,28677,35.79986,-80.876817
340040,VIDANT MEDICAL CENTER,"2100 STANTONSBURG RD GREENVILLE, NC",GREENVILLE,NC,27834,35.60581,-77.400952
340041,CALDWELL MEMORIAL HOSPITAL,"321 MULBERRY ST SW LENOIR, NC",LENOIR,NC,28645,35.910633,-81.536239
340042,ONSLOW MEMORIAL HOSPITAL,"317 WESTERN BOULEVARD JACKSONVILLE, NC",JACKSONVILLE,NC,28540,34.761847,-77.382493
340049,NORTH CAROLINA SPECIALTY HOSPITAL,"3916 BEN FRANKLIN BOULEVARD DURHAM, NC",DURHAM,NC,27704,36.042865,-78.897548
340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,"300 W 27 ST PO BOX 1408 LUMBERTON, NC",LUMBERTON,NC,28359,34.636452,-79.010553
340051,WATAUGA MEDICAL CENTER,"336 DEERFIELD ROAD BOONE, NC",BOONE,NC,28607,36.198753,-81.652423
340053,NOVANT HEALTH PRESBYTERIAN MEDICAL CENTER,"200 HAWTHORNE LANE BOX 33549 CHARLOTTE, NC",CHARLOTTE,NC,28233,35.2129,-80.8256
340060,UNC ROCKINGHAM,"117 E KINGS HIGHWAY EDEN, NC",EDEN,NC,27288,36.49321,-79.740112
340061,UNIVERSITY OF NORTH CAROLINA HOSPITAL,"101 MANNING DRIVE CHAPEL HILL, NC",CHAPEL HILL,NC,27514,35.903551,-79.051894
340064,WILKES REGIONAL MEDICAL CENTER,"1370 WEST D ST NORTH WILKESBORO, NC",NORTH WILKESBORO,NC,28659,36.158465,-81.157013
340068,COLUMBUS REGIONAL HEALTHCARE SYSTEM,"500 JEFFERSON ST WHITEVILLE, NC",WHITEVILLE,NC,28472,34.338657,-78.693644
340069,"WAKEMED, RALEIGH CAMPUS","3000 NEW BERN AVE RALEIGH, NC",RALEIGH,NC,27610,35.786139,-78.589067
340070,ALAMANCE REGIONAL MEDICAL CENTER,"1240 HUFFMAN MILL RD BURLINGTON, NC",BURLINGTON,NC,27216,36.063749,-79.502528
340071,BETSY JOHNSON REGIONAL  HOSPITAL,"800 TILGHMAN DR DUNN, NC",DUNN,NC,28334,35.306555,-78.633088
340073,DUKE HEALTH RALEIGH HOSPITAL,"3400 WAKE FOREST RD RALEIGH, NC",RALEIGH,NC,27609,35.828998,-78.619549
340075,CAROLINAS HEALTHCARE SYSTEM-BLUE RIDGE,"2201 S STERLING ST MORGANTON, NC",MORGANTON,NC,28655,35.723985,-81.65855
340084,CAROLINAS HEALTH CARE SYSTEM ANSON,"2301 US HIGHWAY 74 WEST WADESBORO, NC",WADESBORO,NC,28170,34.978532,-80.109679
340085,NOVANT HEALTH THOMASVILLE MEDICAL CENTER,"207 OLD LEXINGTON RD BOX 789 THOMASVILLE, NC",THOMASVILLE,NC,27360,35.882029,-80.11138
340087,THE MCDOWELL HOSPITAL,"430 RANKIN DRIVE P O BOX 730 MARION, NC",MARION,NC,28752,35.665187,-82.021772
340090,JOHNSTON HEALTH,"509 BRIGHT LEAF BLVD SMITHFIELD, NC",SMITHFIELD,NC,27577,35.513161,-78.333659
340091,THE MOSES H CONE MEMORIAL HOSPITAL,"1200 N ELM ST GREENSBORO, NC",GREENSBORO,NC,27401,36.090652,-79.788815
340096,LEXINGTON MEMORIAL HOSPITAL INC,"250 HOSPITAL DRIVE PO BOX 1817 LEXINGTON, NC",LEXINGTON,NC,27293,35.802754,-80.287224
340097,HUGH CHATHAM MEMORIAL HOSPITAL,"180 PARKWOOD DR ELKIN, NC",ELKIN,NC,28621,36.266391,-80.835793
340098,CAROLINAS HEALTHCARE SYSTEM PINEVILLE,"10628 PARK RD CHARLOTTE, NC",CHARLOTTE,NC,28210,35.09135,-80.869529
340099,VIDANT ROANOKE CHOWAN HOSPITAL,"500 S ACADEMY ST AHOSKIE, NC",AHOSKIE,NC,27910,36.285149,-76.993924
340107,VIDANT EDGECOMBE HOSPITAL,"111 HOSPITAL DR TARBORO, NC",TARBORO,NC,27886,35.921885,-77.556994
340109,SENTARA ALBEMARLE MEDICAL CENTER,"1144 N ROAD ST ELIZABETH CITY, NC",ELIZABETH CITY,NC,27909,36.32153,-76.22002
340113,CAROLINAS MEDICAL CENTER/BEHAV HEALTH,"1000 BLYTHE BLVD CHARLOTTE, NC",CHARLOTTE,NC,28203,35.204983,-80.839845
340114,REX HOSPITAL,"4420 LAKE BOONE TRAIL RALEIGH, NC",RALEIGH,NC,27607,35.815458,-78.705032
340115,FIRSTHEALTH MOORE REGIONAL HOSPITAL,"155 MEMORIAL DRIVE PINEHURST, NC",PINEHURST,NC,28374,35.206599,-79.458109
340116,FRYE REGIONAL MEDICAL CENTER,"420 N CENTER ST HICKORY, NC",HICKORY,NC,28601,35.737175,-81.337778
340119,CAROLINAS HEALTHCARE SYSTEM STANLY,"301 YADKIN ST ALBEMARLE, NC",ALBEMARLE,NC,28001,35.362606,-80.194398
340120,VIDANT DUPLIN  HOSPITAL,"401 N MAIN ST KENANSVILLE, NC",KENANSVILLE,NC,28349,34.964769,-77.960479
340123,RANDOLPH HOSPITAL,"364 WHITE OAK STREET ASHEBORO, NC",ASHEBORO,NC,27204,35.711958,-79.814825
340126,WILSON MEDICAL CENTER,"1705 S TARBORO ST WILSON, NC",WILSON,NC,27893,35.720524,-77.944047
340127,GRANVILLE HEALTH SYSTEMS,"1010 COLLEGE ST OXFORD, NC",OXFORD,NC,27565,36.326338,-78.594407
340129,LAKE NORMAN REGIONAL MEDICAL CENTER,"171 FAIRVIEW ROAD MOORESVILLE, NC",MOORESVILLE,NC,28117,35.547748,-80.852939
340130,CAROLINAS HEALTHCARE SYSTEM UNION,"600 HOSPITAL DR MONROE, NC",MONROE,NC,28112,34.975111,-80.522853
340131,CAROLINA EAST MEDICAL CENTER,"2000 NEUSE BLVD NEW BERN, NC",NEW BERN,NC,28560,35.111893,-77.066216
340133,MARTIN GENERAL HOSPITAL,"310 S MCCASKEY RD P O BOX 1128 WILLIAMSTON, NC",WILLIAMSTON,NC,27892,35.840465,-77.071147
340141,NEW HANOVER REGIONAL MEDICAL CENTER,"2131 S 17TH ST BOX 9000 WILMINGTON, NC",WILMINGTON,NC,28402,34.206183,-77.924182
340142,CARTERET GENERAL HOSPITAL,"3500 ARENDELL ST MOREHEAD CITY, NC",MOREHEAD CITY,NC,28557,34.724815,-76.754134
340143,CATAWBA VALLEY MEDICAL CENTER,"810 FAIRGROVE CHURCH RD HICKORY, NC",HICKORY,NC,28602,35.711195,-81.264779
340145,CAROLINAS HEALTHCARE SYSTEM LINCOLN,"433 MCALISTER RD LINCOLNTON, NC",LINCOLNTON,NC,28092,35.488387,-81.201314
340147,NASH GENERAL HOSPITAL,"2460 CURTIS ELLIS DRIVE ROCKY MOUNT, NC",ROCKY MOUNT,NC,27804,35.973443,-77.848919
340148,NOVANT HEALTH MEDICAL PARK HOSPITAL,"1950 S HAWTHORNE RD WINSTON-SALEM, NC",WINSTON-SALEM,NC,27103,36.078159,-80.295715
340151,HALIFAX REGIONAL MEDICAL CENTER INC,"250 SMITH CHURCH RD ROANOKE RAPIDS, NC",ROANOKE RAPIDS,NC,27870,36.435313,-77.647046
340155,DUKE REGIONAL HOSPITAL,"3643 N ROXBORO ROAD DURHAM, NC",DURHAM,NC,27704,36.037439,-78.897037
340158,NOVANT HEALTH BRUNSWICK MEDICAL CENTER,"1 MEDICAL CENTER DR PO BOX 139 SUPPLY, NC",SUPPLY,NC,28462,34.009092,-78.289923
340159,PERSON MEMORIAL HOSPITAL,"615 RIDGE RD ROXBORO, NC",ROXBORO,NC,27573,36.407549,-78.984763
340166,CAROLINAS MED CTR-UNIVERSITY,"8800 NORTH TYRON STREET CHARLOTTE, NC",CHARLOTTE,NC,28262,35.307836,-80.747985
340168,WILMINGTON TREATMENT CENTER,"2520 TROY DRIVE WILMINGTON, NC",WILMINGTON,NC,28401,34.1949,-77.928549
340173,"WAKEMED, CARY HOSPITAL","1900 KILDARE FARM ROAD CARY, NC",CARY,NC,27518,35.740188,-78.779918
340183,NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER,"10030 GILEAD ROAD HUNTERSVILLE, NC",HUNTERSVILLE,NC,28078,35.407899,-80.860744
340184,HAYWOOD REGIONAL MEDICAL CENTER,"262 LEROY GEORGE DRIVE CLYDE, NC",CLYDE,NC,28721,35.527856,-82.945437
340186,VIDANT BEAUFORT HOSPITAL,"628 E 12TH ST WASHINGTON, NC",WASHINGTON,NC,27889,35.548663,-77.038836
340187,DAVIE MEDICAL CENTER,"223 HOSPITAL STREET MOCKSVILLE, NC",MOCKSVILLE,NC,27028,35.90001,-80.570097
340188,CAPE FEAR VALLEY HOKE HOSPITAL,"210 MEDICAL PAVILION DRIVE RAEFORD, NC",RAEFORD,NC,28376,35.031426,-79.108824
341303,FIRSTHEALTH MONTGOMERY MEMORIAL HOSP,"520 ALLEN STREET TROY, NC",TROY,NC,27371,35.36443,-79.891557
